lat, long, problem, incidencia, anio, mes, dia, ciclo, prec, tmax, tmin,tmed, velvmax,velv, dirvvmax, dirv, radg,humr, et, dpoint, tmidnight, condiciones,tipo
27.56655502,-110.14553070000001,Roya Lineal,0.06,2014,3,19,Ciclo 2013-2014,0.0,26.9,11.2,18.35,5.3,0.59,106.8,96.2,501.13,73.5,4.0,13.49798858157098,15.7,0,G
27.56655502,-110.14553070000001,Roya Lineal,0.06,2014,3,18,Ciclo 2013-2014,0.0,27.7,6.2,16.94,12.3,1.87,123.3,96.5,578.98,66.0,4.8,10.49961790514972,21.5,0,G
27.56655502,-110.14553070000001,Roya Lineal,0.06,2014,3,17,Ciclo 2013-2014,0.0,30.3,9.6,19.31,7.6,0.89,200.4,294.0,617.31,40.03,5.2,5.319356810392392,20.700000000000003,0,G
27.56655502,-110.14553070000001,Roya Lineal,0.06,2014,3,16,Ciclo 2013-2014,0.0,28.3,9.4,20.48,13.7,3.51,351.1,332.0,602.52,33.68,5.5,3.890824952094192,18.9,0,G
26.85119247,-109.76095579999999,Roya Lineal,0.04,2014,2,18,Ciclo 2013-2014,0.0,28.3,8.4,17.35,11.4,4.49,252.6,200.2,522.83,81.35,4.1,14.099497514669395,19.9,0,N
26.85119247,-109.76095579999999,Roya Lineal,0.04,2014,2,17,Ciclo 2013-2014,0.0,31.2,9.0,17.88,14.6,4.61,294.7,65.3,507.34,77.46,4.4,13.855117800537869,22.2,0,G
26.85119247,-109.76095579999999,Roya Lineal,0.04,2014,2,16,Ciclo 2013-2014,0.1,28.3,12.2,18.73,12.2,4.8,249.2,176.5,521.55,80.48,4.0,15.27920108373074,16.1,0,G
26.85119247,-109.76095579999999,Roya Lineal,0.04,2014,2,15,Ciclo 2013-2014,0.3,26.9,10.8,18.7,10.5,5.41,254.4,169.4,452.98,86.25,3.2,16.33981834519517,16.099999999999998,0,G
26.85119247,-109.76095579999999,Roya Lineal,0.04,2014,2,14,Ciclo 2013-2014,0.0,28.5,9.2,17.15,10.3,5.38,167.1,130.8,510.92,85.24,3.9,14.631311906760558,19.3,0,G
26.904537199999996,-109.5199585,Roya Lineal,0.04,2014,3,20,Ciclo 2013-2014,0.0,28.4,11.6,18.78,10.8,1.85,268.8,297.6,489.18,79.85,4.1,15.204820191298623,16.799999999999997,0,N
26.904537199999996,-109.5199585,Roya Lineal,0.04,2014,3,19,Ciclo 2013-2014,0.0,25.9,12.1,18.43,11.1,2.72,190.6,152.1,471.6,70.43,3.9,12.917130201112315,13.799999999999999,0,G
26.904537199999996,-109.5199585,Roya Lineal,0.04,2014,3,18,Ciclo 2013-2014,0.0,28.7,6.7,17.91,14.1,4.07,187.3,126.8,650.92,57.75,5.7,9.412030331949296,22.0,0,G
26.904537199999996,-109.5199585,Roya Lineal,0.04,2014,3,17,Ciclo 2013-2014,0.0,27.7,7.3,17.77,10.7,2.47,260.5,304.0,643.47,50.28,5.4,7.229056982818477,20.4,0,G
26.904537199999996,-109.5199585,Roya Lineal,0.04,2014,3,16,Ciclo 2013-2014,0.0,31.5,7.6,19.31,18.4,4.79,341.8,330.8,619.97,48.5,6.1,8.121210837715878,23.9,0,G
26.84973526,-109.5010986,Roya Lineal,0.16,2014,3,26,Ciclo 2013-2014,0.0,28.9,9.9,19.2,14.4,5.36,215.4,161.8,527.45,63.03,4.8,11.952288794319344,19.0,0,N
26.84973526,-109.5010986,Roya Lineal,0.16,2014,3,25,Ciclo 2013-2014,0.0,31.2,13.5,21.35,15.1,5.99,237.1,274.1,501.05,60.57,5.0,13.378970535142486,17.7,0,G
26.84973526,-109.5010986,Roya Lineal,0.16,2014,3,24,Ciclo 2013-2014,0.0,32.7,10.0,20.84,21.9,8.27,298.6,326.7,521.03,60.75,5.3,12.942416011465696,22.700000000000003,0,G
26.84973526,-109.5010986,Roya Lineal,0.16,2014,3,23,Ciclo 2013-2014,0.0,29.3,11.6,19.83,19.4,7.28,277.9,340.7,355.1,64.24,3.7,12.842179787084234,17.700000000000003,0,G
26.84973526,-109.5010986,Roya Lineal,0.16,2014,3,22,Ciclo 2013-2014,0.0,29.2,13.9,20.9,16.8,3.65,312.4,297.0,369.08,62.52,3.5,13.4411823981131,15.299999999999999,0,G
27.00761604,-109.66426090000002,Roya Lineal,0.01,2014,2,26,Ciclo 2013-2014,0.0,26.7,12.1,19.08,14.0,3.04,244.2,255.7,545.5,83.23,4.2,16.149855958665285,14.6,0,N
27.00761604,-109.66426090000002,Roya Lineal,0.01,2014,2,25,Ciclo 2013-2014,0.3,22.6,11.3,17.18,10.4,1.0,0.8,288.7,226.93,90.21,1.4,15.5489756665079,11.3,0,G
27.00761604,-109.66426090000002,Roya Lineal,0.01,2014,2,24,Ciclo 2013-2014,0.3,25.6,10.0,16.69,10.6,1.25,224.8,184.2,526.62,87.57,3.8,14.599922314033293,15.600000000000001,0,G
27.00761604,-109.66426090000002,Roya Lineal,0.01,2014,2,23,Ciclo 2013-2014,0.0,25.0,9.2,16.89,7.6,1.86,129.4,44.8,421.23,84.6,3.0,14.258528589438725,15.8,0,G
27.00761604,-109.66426090000002,Roya Lineal,0.01,2014,2,22,Ciclo 2013-2014,0.6,26.2,8.4,16.4,8.7,0.93,238.5,34.7,514.82,82.97,3.7,13.4761286756478,17.799999999999997,0,G
27.0030365,-109.6568604,Roya Lineal,0.1,2014,2,26,Ciclo 2013-2014,0.0,26.7,12.1,19.08,14.0,3.04,244.2,255.7,545.5,83.23,4.2,16.149855958665285,14.6,0,N
27.0030365,-109.6568604,Roya Lineal,0.1,2014,2,25,Ciclo 2013-2014,0.3,22.6,11.3,17.18,10.4,1.0,0.8,288.7,226.93,90.21,1.4,15.5489756665079,11.3,0,G
27.0030365,-109.6568604,Roya Lineal,0.1,2014,2,24,Ciclo 2013-2014,0.3,25.6,10.0,16.69,10.6,1.25,224.8,184.2,526.62,87.57,3.8,14.599922314033293,15.600000000000001,0,G
27.0030365,-109.6568604,Roya Lineal,0.1,2014,2,23,Ciclo 2013-2014,0.0,25.0,9.2,16.89,7.6,1.86,129.4,44.8,421.23,84.6,3.0,14.258528589438725,15.8,0,G
27.0030365,-109.6568604,Roya Lineal,0.1,2014,2,22,Ciclo 2013-2014,0.6,26.2,8.4,16.4,8.7,0.93,238.5,34.7,514.82,82.97,3.7,13.4761286756478,17.799999999999997,0,G
27.04457092,-109.6347733,Roya Lineal,0.02,2014,2,27,Ciclo 2013-2014,0.0,31.1,10.0,19.35,14.0,4.86,221.9,251.6,525.57,74.76,4.6,14.728877289631825,21.1,0,N
27.04457092,-109.6347733,Roya Lineal,0.02,2014,2,26,Ciclo 2013-2014,0.0,30.3,14.2,20.91,15.7,5.5,232.7,240.6,515.73,77.41,4.5,16.789203943837634,16.1,0,G
27.04457092,-109.6347733,Roya Lineal,0.02,2014,2,25,Ciclo 2013-2014,0.0,25.1,12.0,18.26,9.2,3.88,263.6,238.3,224.24,85.19,1.6,15.712333845921421,13.100000000000001,0,G
27.04457092,-109.6347733,Roya Lineal,0.02,2014,2,24,Ciclo 2013-2014,0.0,28.5,10.8,18.13,10.5,3.48,227.6,151.4,508.76,83.11,3.9,15.196635401145983,17.7,0,G
27.04457092,-109.6347733,Roya Lineal,0.02,2014,2,23,Ciclo 2013-2014,0.0,27.5,11.2,18.73,11.1,4.2,187.4,134.8,423.3,76.15,3.3,14.415263483269541,16.3,0,G
27.06051636,-109.63925929999999,Roya Lineal,0.03,2014,2,27,Ciclo 2013-2014,0.0,31.1,10.0,19.35,14.0,4.86,221.9,251.6,525.57,74.76,4.6,14.728877289631825,21.1,0,N
27.06051636,-109.63925929999999,Roya Lineal,0.03,2014,2,26,Ciclo 2013-2014,0.0,30.3,14.2,20.91,15.7,5.5,232.7,240.6,515.73,77.41,4.5,16.789203943837634,16.1,0,G
27.06051636,-109.63925929999999,Roya Lineal,0.03,2014,2,25,Ciclo 2013-2014,0.0,25.1,12.0,18.26,9.2,3.88,263.6,238.3,224.24,85.19,1.6,15.712333845921421,13.100000000000001,0,G
27.06051636,-109.63925929999999,Roya Lineal,0.03,2014,2,24,Ciclo 2013-2014,0.0,28.5,10.8,18.13,10.5,3.48,227.6,151.4,508.76,83.11,3.9,15.196635401145983,17.7,0,G
27.06051636,-109.63925929999999,Roya Lineal,0.03,2014,2,23,Ciclo 2013-2014,0.0,27.5,11.2,18.73,11.1,4.2,187.4,134.8,423.3,76.15,3.3,14.415263483269541,16.3,0,G
27.03878593,-109.6505432,Roya Lineal,0.08,2014,2,26,Ciclo 2013-2014,0.0,26.7,12.1,19.08,14.0,3.04,244.2,255.7,545.5,83.23,4.2,16.149855958665285,14.6,0,N
27.03878593,-109.6505432,Roya Lineal,0.08,2014,2,25,Ciclo 2013-2014,0.3,22.6,11.3,17.18,10.4,1.0,0.8,288.7,226.93,90.21,1.4,15.5489756665079,11.3,0,G
27.03878593,-109.6505432,Roya Lineal,0.08,2014,2,24,Ciclo 2013-2014,0.3,25.6,10.0,16.69,10.6,1.25,224.8,184.2,526.62,87.57,3.8,14.599922314033293,15.600000000000001,0,G
27.03878593,-109.6505432,Roya Lineal,0.08,2014,2,23,Ciclo 2013-2014,0.0,25.0,9.2,16.89,7.6,1.86,129.4,44.8,421.23,84.6,3.0,14.258528589438725,15.8,0,G
27.03878593,-109.6505432,Roya Lineal,0.08,2014,2,22,Ciclo 2013-2014,0.6,26.2,8.4,16.4,8.7,0.93,238.5,34.7,514.82,82.97,3.7,13.4761286756478,17.799999999999997,0,G
27.61259651,-110.41494750000001,Roya Lineal,0.2,2014,3,27,Ciclo 2013-2014,0.0,27.8,10.2,18.02,12.1,4.83,297.1,253.8,506.63,71.11,4.5,12.670436840083724,17.6,0,N
27.61259651,-110.41494750000001,Roya Lineal,0.2,2014,3,26,Ciclo 2013-2014,0.0,30.4,9.2,19.12,11.2,4.29,214.6,208.2,529.66,59.32,5.1,10.954963200329658,21.2,0,G
27.61259651,-110.41494750000001,Roya Lineal,0.2,2014,3,25,Ciclo 2013-2014,0.0,32.2,12.3,20.84,11.3,4.11,290.3,257.9,519.85,59.31,5.0,12.574559104029703,19.900000000000002,0,G
27.61259651,-110.41494750000001,Roya Lineal,0.2,2014,3,24,Ciclo 2013-2014,0.0,30.6,11.4,19.9,11.4,4.16,312.0,271.6,375.3,66.21,3.5,13.373768649653641,19.200000000000003,0,G
27.61259651,-110.41494750000001,Roya Lineal,0.2,2014,3,23,Ciclo 2013-2014,0.0,31.8,11.6,20.08,12.4,4.1,282.1,282.6,492.58,63.47,4.9,12.894699576902823,20.200000000000003,0,G
27.60073662,-110.4190369,Roya Lineal,0.1,2014,3,14,Ciclo 2013-2014,0.0,28.4,12.4,19.07,13.3,4.18,299.5,211.8,394.91,73.62,3.3,14.218870204231791,15.999999999999998,0,N
27.60073662,-110.4190369,Roya Lineal,0.1,2014,3,13,Ciclo 2013-2014,0.0,30.2,10.8,19.64,12.6,4.26,287.8,230.4,524.32,66.22,4.6,13.12784905701497,19.4,0,G
27.60073662,-110.4190369,Roya Lineal,0.1,2014,3,12,Ciclo 2013-2014,0.0,28.4,11.4,18.83,13.5,4.3,264.7,265.4,433.27,72.84,3.6,13.821856448120556,17.0,0,G
27.60073662,-110.4190369,Roya Lineal,0.1,2014,3,11,Ciclo 2013-2014,0.0,28.7,10.2,19.35,12.3,4.03,301.7,245.9,505.9,67.88,4.5,13.231953492489367,18.5,0,G
27.60073662,-110.4190369,Roya Lineal,0.1,2014,3,10,Ciclo 2013-2014,0.0,26.9,9.6,17.85,10.6,3.91,299.5,253.8,493.87,72.97,4.1,12.903551436411263,17.299999999999997,0,G
27.61268806,-110.4205551,Roya Lineal,0.02,2014,3,18,Ciclo 2013-2014,0.0,30.7,10.5,19.84,11.5,5.84,164.6,166.7,528.91,56.92,5.0,11.007618118030038,20.2,0,N
27.61268806,-110.4205551,Roya Lineal,0.02,2014,3,17,Ciclo 2013-2014,0.0,31.3,9.0,19.81,12.0,4.42,278.6,276.2,542.04,42.03,5.2,6.478508072466795,22.3,0,G
27.61268806,-110.4205551,Roya Lineal,0.02,2014,3,16,Ciclo 2013-2014,0.0,28.9,13.1,20.82,18.4,10.19,52.0,354.0,542.8,37.06,6.4,5.564190687278213,15.799999999999999,0,G
27.61268806,-110.4205551,Roya Lineal,0.02,2014,3,15,Ciclo 2013-2014,0.0,29.0,10.1,19.29,22.3,8.92,317.3,293.3,529.42,62.02,5.6,11.791430125157092,18.9,0,G
27.61268806,-110.4205551,Roya Lineal,0.02,2014,3,14,Ciclo 2013-2014,0.0,28.4,12.4,19.07,13.3,4.18,299.5,211.8,394.91,73.62,3.3,14.218870204231791,15.999999999999998,0,G
27.591259,-110.12065890000001,Roya Lineal,0.05,2014,4,5,Ciclo 2013-2014,0.0,26.4,9.0,17.05,8.1,1.46,179.5,221.9,599.61,63.62,5.0,10.05084644301931,17.4,0,N
27.591259,-110.12065890000001,Roya Lineal,0.05,2014,4,4,Ciclo 2013-2014,0.0,26.8,8.0,16.62,4.9,0.39,274.8,152.5,432.93,69.86,3.5,11.053602584985114,18.8,0,G
27.591259,-110.12065890000001,Roya Lineal,0.05,2014,4,3,Ciclo 2013-2014,0.0,27.7,8.1,17.29,9.3,1.38,240.6,274.5,622.46,59.89,5.1,9.371975224595772,19.6,0,G
27.591259,-110.12065890000001,Roya Lineal,0.05,2014,4,2,Ciclo 2013-2014,0.3,26.5,10.6,17.64,6.8,0.64,279.5,241.1,286.82,75.25,2.3,13.174569367921336,15.9,0,G
27.591259,-110.12065890000001,Roya Lineal,0.05,2014,4,1,Ciclo 2013-2014,0.3,30.0,10.4,19.42,5.0,0.6,233.7,136.0,608.97,70.35,5.2,13.85132613041884,19.6,0,G
27.57610321,-110.1361237,Roya Lineal,0.1,2014,3,28,Ciclo 2013-2014,0.0,29.0,9.2,18.6,12.3,1.53,283.9,297.3,537.35,66.07,4.5,12.100197566033401,19.8,0,N
27.57610321,-110.1361237,Roya Lineal,0.1,2014,3,27,Ciclo 2013-2014,0.0,28.3,8.9,17.69,2.6,0.26,180.0,198.2,573.24,67.36,4.6,11.525486027992173,19.4,0,G
27.57610321,-110.1361237,Roya Lineal,0.1,2014,3,26,Ciclo 2013-2014,0.0,29.1,7.5,17.92,3.9,0.4,148.1,142.3,588.34,66.02,4.8,11.439583760334244,21.6,0,G
27.57610321,-110.1361237,Roya Lineal,0.1,2014,3,25,Ciclo 2013-2014,0.0,31.3,12.0,20.48,3.9,0.36,191.2,224.2,582.54,57.81,5.0,11.844420475163815,19.3,0,G
27.57610321,-110.1361237,Roya Lineal,0.1,2014,3,24,Ciclo 2013-2014,0.0,31.2,9.7,19.89,2.9,0.17,281.3,289.3,454.56,57.15,3.7,11.115599126666481,21.5,0,G
27.60779953,-110.20139309999999,Roya Lineal,0.02,2014,3,8,Ciclo 2013-2014,0.0,27.3,13.6,19.47,13.5,5.72,185.2,123.4,410.68,81.74,3.3,16.246381599979344,13.700000000000001,0,N
27.60779953,-110.20139309999999,Roya Lineal,0.02,2014,3,7,Ciclo 2013-2014,0.2,26.8,9.8,18.45,15.2,6.0,176.3,113.8,441.27,82.81,3.6,15.45326065640306,17.0,0,G
27.60779953,-110.20139309999999,Roya Lineal,0.02,2014,3,6,Ciclo 2013-2014,0.0,31.1,8.1,18.81,13.5,4.31,180.5,155.9,535.23,69.41,4.7,13.057644672688625,23.0,0,G
27.60779953,-110.20139309999999,Roya Lineal,0.02,2014,3,5,Ciclo 2013-2014,0.1,28.2,9.0,16.87,12.5,4.88,177.4,133.2,542.67,77.7,4.2,12.921325467245225,19.2,0,G
27.60779953,-110.20139309999999,Roya Lineal,0.02,2014,3,4,Ciclo 2013-2014,0.0,27.2,6.7,16.26,12.6,4.81,280.3,226.7,511.24,74.17,4.3,11.61730019029396,20.5,0,G
27.58878136,-110.17755890000001,Roya Lineal,0.02,2014,3,20,Ciclo 2013-2014,0.0,30.2,9.2,18.35,16.2,4.61,302.2,306.5,424.26,76.55,3.6,14.128085698784645,21.0,0,N
27.58878136,-110.17755890000001,Roya Lineal,0.02,2014,3,19,Ciclo 2013-2014,0.0,27.9,11.0,19.13,13.2,4.87,203.7,138.3,530.42,67.66,4.5,12.971368542659519,16.9,0,G
27.58878136,-110.17755890000001,Roya Lineal,0.02,2014,3,18,Ciclo 2013-2014,0.0,30.0,7.8,17.9,17.2,6.69,165.7,115.7,590.91,58.03,5.7,9.474966484230166,22.2,0,G
27.58878136,-110.17755890000001,Roya Lineal,0.02,2014,3,17,Ciclo 2013-2014,0.0,32.5,7.9,19.88,10.6,5.17,278.7,274.8,605.99,38.1,6.0,5.120524054584138,24.6,0,G
27.58878136,-110.17755890000001,Roya Lineal,0.02,2014,3,16,Ciclo 2013-2014,0.0,30.7,11.7,22.08,22.3,12.19,336.2,328.6,588.87,31.0,7.7,4.1208727959309215,19.0,0,G
28.36124229,-110.57271580000001,Roya Lineal,0.02,2014,3,21,Ciclo 2013-2014,0.0,30.3,13.2,20.68,8.8,2.97,228.0,176.0,293.77,45.11,2.8,8.308751975035278,17.1,0,N
28.36124229,-110.57271580000001,Roya Lineal,0.02,2014,3,20,Ciclo 2013-2014,0.0,32.9,12.1,21.87,6.5,2.39,80.9,220.9,377.41,52.05,3.5,11.548882340493364,20.799999999999997,0,G
28.36124229,-110.57271580000001,Roya Lineal,0.02,2014,3,19,Ciclo 2013-2014,0.0,31.7,10.5,20.46,9.6,3.94,359.8,168.5,509.08,54.86,4.8,11.030905893424077,21.2,0,G
28.36124229,-110.57271580000001,Roya Lineal,0.02,2014,3,18,Ciclo 2013-2014,0.0,31.1,8.0,19.4,10.1,4.75,228.4,198.6,564.06,40.31,5.7,5.501242439844219,23.1,0,G
28.36124229,-110.57271580000001,Roya Lineal,0.02,2014,3,17,Ciclo 2013-2014,0.0,34.2,10.3,21.95,9.7,4.91,240.0,156.2,582.99,25.03,6.2,1.0039173194757467,23.900000000000002,0,G
28.36420822,-110.5604935,Roya Lineal,0.05,2014,3,14,Ciclo 2013-2014,0.0,28.3,9.5,18.41,9.9,4.37,266.6,193.1,482.46,48.34,4.5,7.242757076564658,18.8,0,N
28.36420822,-110.5604935,Roya Lineal,0.05,2014,3,13,Ciclo 2013-2014,0.0,31.1,10.0,20.61,8.3,4.04,257.8,212.5,553.34,41.55,5.3,7.036504792345369,21.1,0,G
28.36420822,-110.5604935,Roya Lineal,0.05,2014,3,12,Ciclo 2013-2014,0.0,32.8,9.1,20.44,7.2,3.37,274.1,204.1,529.16,47.7,4.9,8.91586231179204,23.699999999999996,0,G
28.36420822,-110.5604935,Roya Lineal,0.05,2014,3,11,Ciclo 2013-2014,0.0,30.9,10.7,19.92,8.4,4.17,312.8,139.7,560.28,50.42,5.0,9.26114570224685,20.2,0,G
28.36420822,-110.5604935,Roya Lineal,0.05,2014,3,10,Ciclo 2013-2014,0.0,28.7,9.3,18.71,8.7,4.45,277.5,170.9,551.77,56.39,4.9,9.806460549608403,19.4,0,G
28.36119461,-110.5366364,Roya Lineal,0.01,2014,3,14,Ciclo 2013-2014,0.0,28.3,9.5,18.41,9.9,4.37,266.6,193.1,482.46,48.34,4.5,7.242757076564658,18.8,0,N
28.36119461,-110.5366364,Roya Lineal,0.01,2014,3,13,Ciclo 2013-2014,0.0,31.1,10.0,20.61,8.3,4.04,257.8,212.5,553.34,41.55,5.3,7.036504792345369,21.1,0,G
28.36119461,-110.5366364,Roya Lineal,0.01,2014,3,12,Ciclo 2013-2014,0.0,32.8,9.1,20.44,7.2,3.37,274.1,204.1,529.16,47.7,4.9,8.91586231179204,23.699999999999996,0,G
28.36119461,-110.5366364,Roya Lineal,0.01,2014,3,11,Ciclo 2013-2014,0.0,30.9,10.7,19.92,8.4,4.17,312.8,139.7,560.28,50.42,5.0,9.26114570224685,20.2,0,G
28.36119461,-110.5366364,Roya Lineal,0.01,2014,3,10,Ciclo 2013-2014,0.0,28.7,9.3,18.71,8.7,4.45,277.5,170.9,551.77,56.39,4.9,9.806460549608403,19.4,0,G
28.35143852,-110.5563965,Roya Lineal,0.03,2014,3,14,Ciclo 2013-2014,0.0,28.3,9.5,18.41,9.9,4.37,266.6,193.1,482.46,48.34,4.5,7.242757076564658,18.8,0,N
28.35143852,-110.5563965,Roya Lineal,0.03,2014,3,13,Ciclo 2013-2014,0.0,31.1,10.0,20.61,8.3,4.04,257.8,212.5,553.34,41.55,5.3,7.036504792345369,21.1,0,G
28.35143852,-110.5563965,Roya Lineal,0.03,2014,3,12,Ciclo 2013-2014,0.0,32.8,9.1,20.44,7.2,3.37,274.1,204.1,529.16,47.7,4.9,8.91586231179204,23.699999999999996,0,G
28.35143852,-110.5563965,Roya Lineal,0.03,2014,3,11,Ciclo 2013-2014,0.0,30.9,10.7,19.92,8.4,4.17,312.8,139.7,560.28,50.42,5.0,9.26114570224685,20.2,0,G
28.35143852,-110.5563965,Roya Lineal,0.03,2014,3,10,Ciclo 2013-2014,0.0,28.7,9.3,18.71,8.7,4.45,277.5,170.9,551.77,56.39,4.9,9.806460549608403,19.4,0,G
28.37295532,-110.5136261,Roya Lineal,0.04,2014,3,28,Ciclo 2013-2014,0.0,31.7,9.2,20.48,10.4,3.93,353.7,153.4,569.1,37.76,5.7,5.529695579492156,22.5,0,N
28.37295532,-110.5136261,Roya Lineal,0.04,2014,3,27,Ciclo 2013-2014,0.0,29.6,7.5,18.68,9.6,3.96,211.9,184.7,590.05,42.65,5.6,5.664705292194853,22.1,0,G
28.37295532,-110.5136261,Roya Lineal,0.04,2014,3,26,Ciclo 2013-2014,0.0,31.2,9.1,19.62,8.6,4.2,270.9,192.9,594.18,33.81,6.0,3.1837764247820672,22.1,0,G
28.37295532,-110.5136261,Roya Lineal,0.04,2014,3,25,Ciclo 2013-2014,0.0,34.3,12.5,22.46,10.9,4.26,218.2,192.1,584.19,29.05,5.8,3.5305572531958234,21.799999999999997,0,G
28.37295532,-110.5136261,Roya Lineal,0.04,2014,3,24,Ciclo 2013-2014,0.0,32.7,11.7,21.56,6.9,3.27,259.3,159.9,378.55,33.76,3.6,4.8812176534988225,21.000000000000004,0,G
28.37525558,-110.49679569999999,Roya Lineal,0.01,2014,3,28,Ciclo 2013-2014,0.0,31.7,9.2,20.48,10.4,3.93,353.7,153.4,569.1,37.76,5.7,5.529695579492156,22.5,0,N
28.37525558,-110.49679569999999,Roya Lineal,0.01,2014,3,27,Ciclo 2013-2014,0.0,29.6,7.5,18.68,9.6,3.96,211.9,184.7,590.05,42.65,5.6,5.664705292194853,22.1,0,G
28.37525558,-110.49679569999999,Roya Lineal,0.01,2014,3,26,Ciclo 2013-2014,0.0,31.2,9.1,19.62,8.6,4.2,270.9,192.9,594.18,33.81,6.0,3.1837764247820672,22.1,0,G
28.37525558,-110.49679569999999,Roya Lineal,0.01,2014,3,25,Ciclo 2013-2014,0.0,34.3,12.5,22.46,10.9,4.26,218.2,192.1,584.19,29.05,5.8,3.5305572531958234,21.799999999999997,0,G
28.37525558,-110.49679569999999,Roya Lineal,0.01,2014,3,24,Ciclo 2013-2014,0.0,32.7,11.7,21.56,6.9,3.27,259.3,159.9,378.55,33.76,3.6,4.8812176534988225,21.000000000000004,0,G
28.37413979,-110.4750443,Roya Lineal,0.02,2014,3,28,Ciclo 2013-2014,0.0,31.7,9.2,20.48,10.4,3.93,353.7,153.4,569.1,37.76,5.7,5.529695579492156,22.5,0,N
28.37413979,-110.4750443,Roya Lineal,0.02,2014,3,27,Ciclo 2013-2014,0.0,29.6,7.5,18.68,9.6,3.96,211.9,184.7,590.05,42.65,5.6,5.664705292194853,22.1,0,G
28.37413979,-110.4750443,Roya Lineal,0.02,2014,3,26,Ciclo 2013-2014,0.0,31.2,9.1,19.62,8.6,4.2,270.9,192.9,594.18,33.81,6.0,3.1837764247820672,22.1,0,G
28.37413979,-110.4750443,Roya Lineal,0.02,2014,3,25,Ciclo 2013-2014,0.0,34.3,12.5,22.46,10.9,4.26,218.2,192.1,584.19,29.05,5.8,3.5305572531958234,21.799999999999997,0,G
28.37413979,-110.4750443,Roya Lineal,0.02,2014,3,24,Ciclo 2013-2014,0.0,32.7,11.7,21.56,6.9,3.27,259.3,159.9,378.55,33.76,3.6,4.8812176534988225,21.000000000000004,0,G
28.35227013,-110.5546341,Roya Lineal,0.01,2014,3,14,Ciclo 2013-2014,0.0,28.3,9.5,18.41,9.9,4.37,266.6,193.1,482.46,48.34,4.5,7.242757076564658,18.8,0,N
28.35227013,-110.5546341,Roya Lineal,0.01,2014,3,13,Ciclo 2013-2014,0.0,31.1,10.0,20.61,8.3,4.04,257.8,212.5,553.34,41.55,5.3,7.036504792345369,21.1,0,G
28.35227013,-110.5546341,Roya Lineal,0.01,2014,3,12,Ciclo 2013-2014,0.0,32.8,9.1,20.44,7.2,3.37,274.1,204.1,529.16,47.7,4.9,8.91586231179204,23.699999999999996,0,G
28.35227013,-110.5546341,Roya Lineal,0.01,2014,3,11,Ciclo 2013-2014,0.0,30.9,10.7,19.92,8.4,4.17,312.8,139.7,560.28,50.42,5.0,9.26114570224685,20.2,0,G
28.35227013,-110.5546341,Roya Lineal,0.01,2014,3,10,Ciclo 2013-2014,0.0,28.7,9.3,18.71,8.7,4.45,277.5,170.9,551.77,56.39,4.9,9.806460549608403,19.4,0,G
27.63761711,-110.3055496,Roya Lineal,0.05,2014,3,10,Ciclo 2013-2014,0.0,26.9,9.6,17.85,10.6,3.91,299.5,253.8,493.87,72.97,4.1,12.903551436411263,17.299999999999997,0,N
27.63761711,-110.3055496,Roya Lineal,0.05,2014,3,9,Ciclo 2013-2014,0.0,25.6,12.1,17.58,13.0,4.6,6.0,222.5,361.53,78.3,2.8,13.730634065601322,13.500000000000002,0,G
27.63761711,-110.3055496,Roya Lineal,0.05,2014,3,8,Ciclo 2013-2014,0.0,27.5,16.1,20.48,12.3,6.1,152.3,140.3,305.06,81.34,2.4,17.155792012340612,11.399999999999999,0,G
27.63761711,-110.3055496,Roya Lineal,0.05,2014,3,7,Ciclo 2013-2014,0.0,28.0,13.0,19.38,12.0,6.77,202.6,155.1,398.17,79.15,3.2,15.651402070486498,15.0,0,G
27.63761711,-110.3055496,Roya Lineal,0.05,2014,3,6,Ciclo 2013-2014,0.0,30.4,10.9,19.56,11.9,3.99,286.5,223.4,443.11,70.93,4.0,14.113268802777682,19.5,0,G
26.38717842,-109.0914078,Roya de la Hoja,0.02,2014,3,5,Ciclo 2013-2014,0.0,26.7,12.4,18.63,17.0,6.44,272.3,133.8,552.92,74.71,4.5,14.02163225817759,14.299999999999999,0,N
26.38717842,-109.0914078,Roya de la Hoja,0.02,2014,3,4,Ciclo 2013-2014,0.0,25.2,12.2,18.3,17.1,6.86,272.9,154.3,526.29,76.84,4.1,14.138304700238038,13.0,0,G
26.38717842,-109.0914078,Roya de la Hoja,0.02,2014,3,3,Ciclo 2013-2014,0.0,26.5,12.0,18.6,22.7,8.39,285.9,307.7,543.95,72.84,4.4,13.59989607459687,14.5,0,G
26.38717842,-109.0914078,Roya de la Hoja,0.02,2014,3,2,Ciclo 2013-2014,0.0,27.1,14.8,20.75,22.4,9.13,274.0,313.2,527.36,71.79,4.2,15.446985255446492,12.3,0,G
26.38717842,-109.0914078,Roya de la Hoja,0.02,2014,3,1,Ciclo 2013-2014,0.0,31.9,14.1,21.97,19.1,8.24,272.8,124.9,536.35,53.75,5.1,12.130697070666557,17.799999999999997,0,G
27.18065643,-109.7975311,Roya de la Hoja,0.08,2014,3,26,Ciclo 2013-2014,0.0,28.9,7.9,17.47,10.1,4.18,254.7,42.9,531.2,76.59,4.3,13.282170659644066,21.0,0,N
